study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_06	T_NK_lineage	1	CD8 Cytotoxic / T Effector Memory	5	3202	0.41256378550653966	0.42223610243597753	0.42223610243597753	0.25954559650218617	0.025366958151155528	0.2849125546533417	0.13732354778263584	0.13732354778263584	0.0	0.8541536539662711	0.16819033558571347	0.42223610243597753	0.0665209244222361	0.2467207995003123	0.6434204697277569	0.5693316677076827	0.19636164896939415	0.06745783885071831	0.03419737663960025	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.07183010618363522	0.0	0.0	0.2522517176764522
vaccination_study_06	T_NK_lineage	1	NK Cell	6	3202	0.17088420209338373	0.42442223610243596	0.42442223610243596	0.2820312304809494	0.054528419737663966	0.3365596502186134	0.08786258588382256	0.08786258588382256	0.0	0.4731417863835103	0.07604622111180513	0.42442223610243596	0.06745783885071831	0.2467207995003123	0.6520818176350366	0.6336664584634604	0.18744534665833854	0.14209868831980013	0.07932542161149282	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.009681449094316053	0.009681449094316053	0.0	0.1130343535290443
vaccination_study_06	T_NK_lineage	1	MAIT Cell	7	3202	0.3418293596196381	0.3418293596196381	0.16864459712679575	0.017904434728294817	0.1435040599625234	0.16140849469081822	0.007236102435977526	0.007236102435977526	0.0	0.9600249843847595	0.3059546117010202	0.08432229856339787	0.08432229856339787	0.08432229856339787	0.3796794920398688	0.03653966271080575	0.018269831355402874	0.40162398500936913	0.1534457630647512	MS4A1;LST1	NKG7;GNLY;GZMB	0.0018738288569643974	0.0018738288569643974	0.0	0.01210805746408496
vaccination_study_06	T_NK_lineage	1	ydT Cell	8	3202	0.4252163917866908	0.4252163917866908	0.029356652092442224	0.017904434728294817	0.14929731417863834	0.16720174890693315	0.0	0.0	0.0	0.5743285446595877	0.12648344784509682	0.029356652092442224	0.001561524047470331	0.012179887570268583	0.2320104516693395	0.03653966271080575	0.018269831355402874	0.3885071830106184	0.21830106183635228	MS4A1;LST1	NKG7;GNLY	0.0009369144284821987	0.0009369144284821987	0.0	0.0024359775140537165
vaccination_study_06	T_NK_lineage	10	CD4 Naive / T Central Memory	1	2037	0.7235584040126091	0.9494354442808051	1.0	0.1932793323514973	0.023748159057437407	0.2170274914089347	0.7829725085910653	0.7829725085910653	0.0	1.0	0.708541973490427	0.9494354442808051	0.7039764359351989	0.8100147275405007	1.5183819567616892	0.43544428080510555	0.12641138929798723	0.060382916053019146	0.03755522827687776	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B	0.9985272459499264	0.0	0.8856161021109474	3.4433554246440847
vaccination_study_06	T_NK_lineage	10	CD4 T Effector Memory	2	2037	0.5844058586878907	0.5844058586878907	0.40942562592047127	0.5	0.14959499263622975	0.6	0.0	0.0	0.0	0.9995090819833088	0.4944089892543501	0.40942562592047127	0.05891016200294551	0.23613156602847324	0.689259968586928	0.9661266568483063	0.7054491899852725	0.43544428080510555	0.12641138929798723	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.531173294059892	0.0	0.014236622484045164	0.8669612174766815
vaccination_study_06	T_NK_lineage	10	Treg	3	2037	0.39732492728887653	0.39732492728887653	0.4743495336278841	0.19260677466863035	0.39955817378497793	0.5921649484536082	0.0	0.0	0.0	0.9970544918998527	0.34990181639666174	0.22434953362788415	0.005891016200294551	0.2110947471772214	2.1741794629752573	0.43495336278841434	0.12420225822287678	0.937653411880216	0.7884143348060875	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.2808051055473736	0.2808051055473736	0.08640157093765341	0.8337751595483555
vaccination_study_06	T_NK_lineage	10	CD8 Naive / T Central Memory	4	2037	0.5868092443267908	0.9381443298969072	1.0	0.1932793323514973	0.10625920471281296	0.2995385370643103	0.7004614629356898	0.7004614629356898	0.0	1.0	0.6422298587247041	0.9381443298969072	0.6470299459990182	0.8100147275405007	1.366199724547436	0.43544428080510555	0.12641138929798723	0.23613156602847324	0.23613156602847324	NKG7;GNLY;GZMB;PRF1	CD4	0.0019636720667648502	0.0	0.0	0.7036033382425135
vaccination_study_06	T_NK_lineage	10	MAIT Cell	5	2037	0.3418293596196381	0.5269186712485681	0.32204221894943547	0.02579283259695631	0.14766813942071674	0.17346097201767305	0.14858124693176242	0.14858124693176242	0.0	0.9995090819833088	0.5269186712485681	0.16102110947471773	0.16102110947471773	0.16102110947471773	0.688418422392573	0.052528227785959745	0.026509572901325478	0.41433480608738343	0.15578465063001146	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.14858124693176242
vaccination_study_06	T_NK_lineage	10	CD8 Cytotoxic / T Effector Memory	6	2037	0.15231021090579774	0.42415316642120765	0.42415316642120765	0.48573637702503686	0.014175257731958763	0.4999116347569956	0.0	0.0	0.0	0.9985272459499264	0.26487258446021333	0.42415316642120765	0.053019145802650956	0.3078055964653903	0.646274183711673	0.9671084928816888	0.5374324987727049	0.037800687285223365	0.018900343642611683	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.008836524300441826	0.0	0.0	0.014138438880706922
vaccination_study_06	T_NK_lineage	10	NK Cell	7	2037	0.17088420209338373	0.4256259204712813	0.4256259204712813	0.4912184585174276	0.023748159057437407	0.5149666175748651	0.0	0.0	0.0	0.4683357879234168	0.07148993618065783	0.4256259204712813	0.06136475208640157	0.3078055964653903	0.6538885867777434	0.9960726558664703	0.5123220422189494	0.060382916053019146	0.03755522827687776	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.0009818360333824251	0.0	0.0	0.0015709376534118803
vaccination_study_06	T_NK_lineage	10	ydT Cell	8	2037	0.4252163917866908	0.4252163917866908	0.039273441335297005	0.02579283259695631	0.15482326951399117	0.18061610211094747	0.0	0.0	0.0	0.9945999018163967	0.3229422353133693	0.039273441335297005	0.0004909180166912126	0.01521845851742759	0.2904706770447142	0.052528227785959745	0.026509572901325478	0.40353460972017674	0.22508591065292097	MS4A1;LST1	NKG7;GNLY	0.0004909180166912126	0.0004909180166912126	0.0	0.0012763868433971527
vaccination_study_06	T_NK_lineage	11	CD4 Naive / T Central Memory	1	2030	0.5586130026646232	0.8064039408866995	0.8794097826712706	0.22083004926108374	0.10507389162561574	0.3259039408866995	0.5535058417845711	0.5535058417845711	0.0	1.0	0.5759113300492611	0.8064039408866995	0.37980295566502464	0.6832512315270935	1.2920233671382841	0.4896551724137931	0.15800492610837438	0.254679802955665	0.19113300492610835	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B	0.9817733990147783	0.0	0.6783251231527093	2.9383334279914672
vaccination_study_06	T_NK_lineage	11	CD4 T Effector Memory	2	2030	0.7334505999756178	0.7334505999756178	0.5532019704433497	0.4160689655172414	0.17059729064039408	0.5866662561576355	0.0	0.0	0.0	1.0	0.5480021893814997	0.5532019704433497	0.11724137931034483	0.44285714285714284	0.925533750123045	0.8305418719211822	0.4566502463054187	0.4896551724137931	0.15800492610837438	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.8793103448275862	0.0	0.16896551724137931	1.6096551724137933
vaccination_study_06	T_NK_lineage	11	CD8 Naive / T Central Memory	3	2030	0.40980337518939725	0.8044334975369458	0.8478167897510549	0.22083004926108374	0.08113300492610838	0.3019630541871921	0.5458537355638629	0.5458537355638629	0.0	1.0	0.5525451559934318	0.8044334975369458	0.3694581280788177	0.6832512315270935	1.1735331688564365	0.4896551724137931	0.15800492610837438	0.18029556650246306	0.18029556650246306	NKG7;GNLY;GZMB;PRF1	CD4	0.004433497536945813	0.0	0.0	0.5529473316229762
vaccination_study_06	T_NK_lineage	11	MAIT Cell	4	2030	0.3418293596196381	0.5630541871921183	0.5701448779454648	0.04157142857142858	0.16086206896551725	0.20243349753694584	0.3677113804085189	0.3677113804085189	0.0	0.9995073891625615	0.5630541871921183	0.26945812807881775	0.26945812807881775	0.26945812807881775	1.124914487151317	0.08472906403940887	0.04261083743842364	0.44729064039408867	0.17783251231527095	MS4A1;LST1	NKG7;GNLY;GZMB	0.007881773399014778	0.0064039408866995075	0.0	0.3867261587336421
vaccination_study_06	T_NK_lineage	11	Treg	5	2030	0.39732492728887653	0.39732492728887653	0.10349628437766129	0.23897783251231527	0.31145320197044335	0.5504310344827587	0.0	0.0	0.0	0.9921182266009853	0.31520935960591134	0.09950738916256158	0.00541871921182266	0.06059113300492611	1.0159555808603988	0.5285714285714286	0.1732758620689655	0.7724137931034483	0.5315270935960591	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.12167487684729064	0.12167487684729064	0.014778325123152709	0.33408866995073894
vaccination_study_06	T_NK_lineage	11	CD8 Cytotoxic / T Effector Memory	6	2030	0.34772462077012833	0.5172413793103449	0.5172413793103449	0.39749014778325126	0.025160098522167485	0.42265024630541875	0.09459113300492611	0.09459113300492611	0.0	0.9970443349753695	0.34218540080609045	0.5172413793103449	0.1315270935960591	0.29064039408866993	0.7848439638056847	0.8399014778325123	0.3560344827586207	0.06699507389162561	0.033743842364532026	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.052216748768472904	0.0	0.0	0.17813793103448278
vaccination_study_06	T_NK_lineage	11	NK Cell	7	2030	0.3428481861404762	0.4625615763546798	0.4625615763546798	0.491223645320197	0.10507389162561574	0.5962975369458128	0.0	0.0	0.0	0.5310344827586206	0.09328817733990147	0.4625615763546798	0.0916256157635468	0.29064039408866993	0.7093302000802206	0.9926108374384236	0.5183251231527093	0.254679802955665	0.19113300492610835	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.001477832512315271	0.0	0.0	0.0023645320197044337
vaccination_study_06	T_NK_lineage	11	ydT Cell	8	2030	0.4252163917866908	0.4252163917866908	0.05172413793103448	0.04157142857142858	0.16814039408866993	0.20971182266009852	0.0	0.0	0.0	0.9896551724137931	0.3272577996715928	0.05172413793103448	0.002955665024630542	0.02315270935960591	0.36386847861558724	0.08472906403940887	0.04261083743842364	0.43399014778325123	0.2529556650246305	MS4A1;LST1	NKG7;GNLY	0.0004926108374384236	0.0004926108374384236	0.0	0.0012807881773399014
vaccination_study_06	T_NK_lineage	12	CD4 Naive / T Central Memory	1	1998	0.8119699054319999	0.9904904904904905	1.0	0.18009259259259258	0.01704204204204204	0.19713463463463463	0.8028653653653653	0.8028653653653653	0.0	1.0	0.7656156156156156	0.9904904904904905	0.8498498498498499	0.9444444444444444	1.5833547923707925	0.4059059059059059	0.11749249249249251	0.04504504504504504	0.02352352352352352	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B	0.9984984984984985	0.0	0.9794794794794794	3.575838338338338
vaccination_study_06	T_NK_lineage	12	CD8 Naive / T Central Memory	2	1998	0.7637976976262213	0.988988988988989	1.0	0.18009259259259258	0.09684684684684686	0.27693943943943944	0.7230605605605606	0.7230605605605606	0.0	1.0	0.6906906906906907	0.988988988988989	0.8223223223223223	0.9444444444444444	1.4394627890999216	0.4059059059059059	0.11749249249249251	0.21521521521521522	0.21521521521521522	NKG7;GNLY;GZMB;PRF1	CD4	0.0035035035035035035	0.0	0.0	0.7286661661661662
vaccination_study_06	T_NK_lineage	12	Treg	3	1998	0.39732492728887653	0.39732492728887653	0.12706126188861888	0.17777777777777778	0.431981981981982	0.6	0.0	0.0	0.0	0.996996996996997	0.2897272272272272	0.1066066066066066	0.0015015015015015015	0.1021021021021021	1.0818186211280492	0.4009009009009009	0.11561561561561562	0.9884884884884885	0.9029029029029029	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.07957957957957958	0.07957957957957958	0.008008008008008008	0.2165165165165165
vaccination_study_06	T_NK_lineage	12	CD4 T Effector Memory	4	1998	0.3940159180758982	0.4690801913024136	0.4094094094094094	0.5	0.13939564564564566	0.6	0.0	0.0	0.0	1.0	0.4690801913024136	0.4094094094094094	0.046546546546546545	0.23323323323323322	0.6892333193046373	0.9934934934934935	0.8231564898231566	0.4059059059059059	0.11749249249249251	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.057057057057057055	0.0	0.002002002002002002	0.0936936936936937
vaccination_study_06	T_NK_lineage	12	CD8 Cytotoxic / T Effector Memory	5	1998	0.15231021090579774	0.3908908908908909	0.3908908908908909	0.5	0.013363363363363362	0.5133633633633634	0.0	0.0	0.0	0.998998998998999	0.2540722540722541	0.3908908908908909	0.05205205205205205	0.2772772772772773	0.5967604368836869	0.9934934934934935	0.6219969969969971	0.03553553553553553	0.018018018018018018	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.001001001001001001	0.0	0.0	0.0016016016016016017
vaccination_study_06	T_NK_lineage	12	MAIT Cell	6	1998	0.3418293596196381	0.5173506840173506	0.11311311311311312	0.02586086086086086	0.13886386386386387	0.16472472472472474	0.0	0.0	0.0	0.998998998998999	0.5173506840173506	0.05655655655655656	0.05655655655655656	0.05655655655655656	0.2679128898489585	0.052552552552552555	0.026776776776776777	0.3888888888888889	0.14798131464798134	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	12	ydT Cell	7	1998	0.4252163917866908	0.4252163917866908	0.03203203203203203	0.02586086086086086	0.14564564564564564	0.1715065065065065	0.0	0.0	0.0	0.9964964964964965	0.3271604938271605	0.03203203203203203	0.0005005005005005005	0.02002002002002002	0.24778201950273557	0.052552552552552555	0.026776776776776777	0.3788788788788789	0.21321321321321324	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	12	NK Cell	8	1998	0.17088420209338373	0.3993993993993994	0.3993993993993994	0.4936516516516517	0.01704204204204204	0.5106936936936938	0.0	0.0	0.0	0.44844844844844844	0.06813063063063064	0.3993993993993994	0.05755755755755756	0.2772772772772773	0.6145217309643044	0.9974974974974975	0.5209209209209209	0.04504504504504504	0.02352352352352352	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	13	CD4 Naive / T Central Memory	1	1966	0.6546961807067346	0.866734486266531	1.0	0.19642421159715157	0.14443031536113937	0.34085452695829094	0.659145473041709	0.659145473041709	0.0	0.9994913530010173	0.6365208545269583	0.866734486266531	0.5239064089521872	0.7583926754832147	1.3875011943254958	0.4404883011190234	0.1319938962360122	0.34333672431332657	0.27619532044760936	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B	0.9852492370295015	0.0	0.7472024415055951	3.1321871820956257
vaccination_study_06	T_NK_lineage	13	CD4 T Effector Memory	2	1966	0.6756300179383131	0.6756300179383131	0.4409969481180061	0.475567989148864	0.15194557477110882	0.6	0.0	0.0	0.0	1.0	0.5043517576579633	0.4409969481180061	0.06002034587995931	0.3179043743641913	0.741142465032786	0.9079348931841302	0.5934214988131571	0.4404883011190234	0.1319938962360122	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.7548321464903357	0.0	0.08036622583926754	1.3041709053916581
vaccination_study_06	T_NK_lineage	13	CD8 Naive / T Central Memory	3	1966	0.5833347846531636	0.9003051881993896	1.0	0.19642421159715157	0.0711851475076297	0.2676093591047813	0.7323906408952188	0.7323906408952188	0.0	0.9989827060020345	0.637786820391093	0.9003051881993896	0.5747711088504578	0.7583926754832147	1.3116765645873054	0.4404883011190234	0.1319938962360122	0.15818921668362157	0.15818921668362157	NKG7;GNLY;GZMB;PRF1	CD4	0.014750762970498474	0.0	0.0	0.7559918616480164
vaccination_study_06	T_NK_lineage	13	Treg	4	1966	0.39732492728887653	0.39732492728887653	0.15477014179659482	0.25237283825025436	0.3553153611393693	0.6	0.0	0.0	0.0	0.9928789420142421	0.3170142421159715	0.11495422177009156	0.00254323499491353	0.09511698880976602	1.159263680106013	0.5584944048830112	0.18247711088504578	0.853001017293998	0.6627670396744659	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.09766022380467955	0.09766022380467955	0.025940996948118005	0.2850457782299084
vaccination_study_06	T_NK_lineage	13	CD8 Cytotoxic / T Effector Memory	5	1966	0.3601203434403246	0.546795523906409	0.546795523906409	0.4470167853509665	0.023461342828077315	0.47047812817904383	0.07631739572736512	0.07631739572736512	0.0	0.9974567650050865	0.3292795708868954	0.546795523906409	0.14242115971515767	0.2527975584944049	0.8288378400488617	0.9130213631739573	0.4548575788402849	0.06256358087487283	0.031281790437436424	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.03560528992878942	0.0	0.0	0.1332858596134282
vaccination_study_06	T_NK_lineage	13	MAIT Cell	6	1966	0.3418293596196381	0.5299253984401492	0.2736520854526958	0.03195829094608342	0.14959308240081384	0.18155137334689725	0.09210071210579857	0.09210071210579857	0.0	0.9979654120040692	0.5299253984401492	0.1368260427263479	0.1368260427263479	0.1368260427263479	0.5910250086101763	0.06510681586978637	0.032807731434384535	0.41912512716174977	0.15903696168192608	MS4A1;LST1	NKG7;GNLY;GZMB	0.002034587995930824	0.001525940996948118	0.0	0.096881993896236
vaccination_study_06	T_NK_lineage	13	NK Cell	7	1966	0.17088420209338373	0.4369277721261445	0.4369277721261445	0.48792878942014245	0.14443031536113937	0.6	0.0	0.0	0.0	0.48880976602238047	0.07820447609359105	0.4369277721261445	0.0757884028484232	0.25076297049847407	0.6708530314062338	0.9923702950152594	0.5037639877924721	0.34333672431332657	0.27619532044760936	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.001525940996948118	0.000508646998982706	0.0	0.002950152594099695
vaccination_study_06	T_NK_lineage	13	ydT Cell	8	1966	0.4252163917866908	0.4252163917866908	0.05849440488301119	0.03195829094608342	0.15579857578840284	0.18775686673448627	0.0	0.0	0.0	0.9888097660223805	0.324432010851136	0.05849440488301119	0.004577822990844354	0.023906408952187184	0.40377971623205505	0.06510681586978637	0.032807731434384535	0.4053916581892167	0.2278738555442523	MS4A1;LST1	NKG7;GNLY	0.001017293997965412	0.001017293997965412	0.0	0.002644964394710071
vaccination_study_06	T_NK_lineage	14	CD4 Naive / T Central Memory	1	1649	0.8617356624113969	0.884778653729533	1.0	0.1965767131594906	0.03397513644633111	0.2305518496058217	0.7694481503941784	0.7694481503941784	0.0	0.9975742874469375	0.4770770163735597	0.884778653729533	0.47543966040024255	0.7719830200121286	1.4160575067526922	0.4420861127956337	0.12992722862340814	0.08914493632504548	0.04821103699211643	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B	0.9975742874469375	0.0	0.8477865372953305	3.382910855063675
vaccination_study_06	T_NK_lineage	14	CD8 Naive / T Central Memory	2	1649	0.7392500740173114	0.8677986658580958	0.9340079859185324	0.1965767131594906	0.07832019405700424	0.27489690721649485	0.6591110787020376	0.6591110787020376	0.0	0.9951485748938751	0.4657368101879926	0.8677986658580958	0.42025469981807156	0.7719830200121286	1.2648372802417465	0.4420861127956337	0.12992722862340814	0.17404487568223165	0.17404487568223165	NKG7;GNLY;GZMB;PRF1	CD4	0.023650697392359005	0.0	0.0	0.6969521945298119
vaccination_study_06	T_NK_lineage	14	Treg	3	1649	0.39732492728887653	0.39732492728887653	0.3187068704116256	0.19832929047907824	0.354805942995755	0.5531352334748333	0.0	0.0	0.0	0.7913887204366282	0.16184050939963615	0.1643420254699818	0.0006064281382656155	0.15827774408732564	1.6174593797665753	0.44511825348696177	0.1326561552456034	0.865979381443299	0.6334141904184354	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.14129775621588841	0.14129775621588841	0.014554275318374773	0.38483929654335963
vaccination_study_06	T_NK_lineage	14	CD4 T Effector Memory	4	1649	0.47085459516884653	0.47085459516884653	0.41419041843541543	0.46718819486557506	0.15211491813220135	0.6	0.0	0.0	0.0	0.9866585809581565	0.306717876153898	0.41419041843541543	0.04548211036992116	0.27895694360218315	0.697090154765863	0.908429351121892	0.5544774610875277	0.4420861127956337	0.12992722862340814	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.1091570648878108	0.0	0.007883565797453002	0.18411158277744089
vaccination_study_06	T_NK_lineage	14	NK Cell	5	1649	0.17088420209338373	0.44026682838083686	0.44026682838083686	0.32984596725288057	0.03397513644633111	0.36382110369921167	0.0764457246816252	0.0764457246816252	0.0	0.49120679199514855	0.07754699818071557	0.44026682838083686	0.06791995148574893	0.3013947847180109	0.6758650627683486	0.7392359005457854	0.22243784111582773	0.08914493632504548	0.04821103699211643	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.001212856276531231	0.001212856276531231	0.0	0.0795991510006064
vaccination_study_06	T_NK_lineage	14	CD8 Cytotoxic / T Effector Memory	6	1649	0.15231021090579774	0.4329896907216495	0.4329896907216495	0.43832019405700423	0.017283201940570043	0.45560339599757427	0.0	0.0	0.0	0.8835657974530018	0.1736038370362203	0.4329896907216495	0.07277137659187387	0.3013947847180109	0.659428107190319	0.9096422073984233	0.42116434202546993	0.04608853850818678	0.023044269254093388	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.009702850212249849	0.0	0.0	0.015524560339599758
vaccination_study_06	T_NK_lineage	14	ydT Cell	7	1649	0.4252163917866908	0.4252163917866908	0.01758641600970285	0.012480291085506367	0.16073377804730138	0.17321406913280774	0.0	0.0	0.0	0.6779866585809582	0.15019203557711744	0.01758641600970285	0.0006064281382656155	0.008489993935718617	0.16262401647670974	0.025469981807155852	0.012734990903577926	0.4178289872650091	0.23590054578532443	MS4A1;LST1	NKG7;GNLY	0.001212856276531231	0.001212856276531231	0.0	0.003153426318981201
vaccination_study_06	T_NK_lineage	14	MAIT Cell	8	1649	0.3418293596196381	0.3418293596196381	0.10187992722862341	0.012480291085506367	0.15391146149181323	0.16639175257731958	0.0	0.0	0.0	0.9587628865979382	0.32585405296139075	0.050939963614311703	0.050939963614311703	0.050939963614311703	0.245304183447758	0.025469981807155852	0.012734990903577926	0.43056397816858705	0.16494845360824742	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	15	NK Cell	1	1632	0.9206099026454658	1.0	1.0	0.1384754901960784	0.09485294117647058	0.233328431372549	0.766671568627451	0.766671568627451	0.0	1.0	0.7443321078431373	1.0	0.9975490196078431	0.9938725490196079	1.5160426448707145	0.31985294117647056	0.07696078431372548	0.2506127450980392	0.13112745098039216	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.9975490196078431	0.9926470588235294	0.0	3.3553970588235296
vaccination_study_06	T_NK_lineage	15	CD8 Cytotoxic / T Effector Memory	2	1632	0.8738396697957123	1.0	1.0	0.11472732843137255	0.38740808823529405	0.5021354166666666	0.4978645833333334	0.4978645833333334	0.0	1.0	0.5626671122994652	1.0	0.9718137254901961	0.9938725490196079	1.5034715304034336	0.2610294117647059	0.0706188725490196	0.9803921568627451	0.6219362745098039	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.03799019607843137	0.0	0.0	0.5586488970588236
vaccination_study_06	T_NK_lineage	15	MAIT Cell	3	1632	0.8345495393510859	0.8345495393510859	1.0	0.004803921568627451	0.43814338235294115	0.4429473039215686	0.5570526960784314	0.5570526960784314	0.0	0.8854166666666666	0.2119076797385621	0.8186274509803921	0.8186274509803921	0.8186274509803921	3.3355087234972585	0.00980392156862745	0.004901960784313725	1.0	0.9209558823529412	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.5570526960784314
vaccination_study_06	T_NK_lineage	15	CD4 T Effector Memory	4	1632	0.5146989672408088	0.9080882352941176	1.0	0.11736111111111111	0.43570772058823526	0.5530688316993464	0.4469311683006536	0.4469311683006536	0.0	0.9957107843137255	0.32911220043572986	0.9080882352941176	0.013480392156862746	0.9080882352941176	1.5087334419066691	0.2555147058823529	0.09211601307189543	1.0	0.904718137254902	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.0006127450980392157	0.0	0.0006127450980392157	0.4486468545751634
vaccination_study_06	T_NK_lineage	15	ydT Cell	5	1632	0.8787770598582351	0.8787770598582351	0.8694852941176471	0.004803921568627451	0.44724264705882355	0.452046568627451	0.41743872549019606	0.41743872549019606	0.0	0.6942401960784313	0.17228349673202614	0.6194852941176471	0.16973039215686275	0.46200980392156865	3.7108635933870042	0.00980392156862745	0.004901960784313725	1.0	0.9816176470588236	MS4A1;LST1	NKG7;GNLY	0.0012254901960784314	0.0012254901960784314	0.0	0.42062499999999997
vaccination_study_06	T_NK_lineage	15	CD4 Naive / T Central Memory	6	1632	0.07647294449572441	0.24142156862745098	0.24142156862745098	0.5	0.09485294117647058	0.5948529411764706	0.0	0.0	0.0	0.5949754901960784	0.09007352941176469	0.24142156862745098	0.014705882352941176	0.19791666666666666	0.3978943821809772	1.0	0.904718137254902	0.2506127450980392	0.13112745098039216	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B	0.001838235294117647	0.0	0.0	0.0029411764705882353
vaccination_study_06	T_NK_lineage	15	CD8 Naive / T Central Memory	7	1632	0.12243334088019645	0.41911764705882354	0.41911764705882354	0.5	0.0027573529411764703	0.5027573529411765	0.0	0.0	0.0	0.6666666666666666	0.11744281045751635	0.41911764705882354	0.05943627450980392	0.23161764705882354	0.618324017477332	1.0	0.904718137254902	0.006127450980392157	0.006127450980392157	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	15	Treg	8	1632	0.39732492728887653	0.39732492728887653	0.042279411764705885	0.5	0.08952205882352941	0.5895220588235294	0.0	0.0	0.0	0.90625	0.22863051470588236	0.042279411764705885	0.0	0.04105392156862745	0.4850226140229286	1.0	0.7486213235294118	0.23590686274509803	0.125	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	16	CD8 Cytotoxic / T Effector Memory	1	1440	0.5920949511485745	0.7256944444444444	0.749480496993502	0.1698472222222222	0.13682291666666666	0.30667013888888883	0.4428103581046132	0.4428103581046132	0.0	0.9513888888888888	0.2886363636363637	0.7256944444444444	0.25416666666666665	0.5125	1.0951442101962305	0.38263888888888886	0.1111111111111111	0.3645833333333333	0.1829861111111111	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.9423611111111111	0.0	0.0	1.950588135882391
vaccination_study_06	T_NK_lineage	16	MAIT Cell	2	1440	0.8310315400825511	0.8310315400825511	0.7830525015723304	0.019395833333333334	0.2550347222222222	0.2744305555555555	0.5086219460167749	0.5086219460167749	0.0	0.98125	0.42615740740740743	0.3402777777777778	0.3402777777777778	0.3402777777777778	1.4099877840670993	0.03958333333333333	0.019791666666666666	0.69375	0.3127314814814815	MS4A1;LST1	NKG7;GNLY;GZMB	0.41180555555555554	0.4097222222222222	0.0	1.577233057127886
vaccination_study_06	T_NK_lineage	16	CD4 T Effector Memory	3	1440	0.682313345756631	0.682313345756631	0.5951388888888889	0.1670648148148148	0.284140625	0.45120543981481476	0.14393344907407413	0.14393344907407413	0.0	0.9923611111111111	0.370216049382716	0.5951388888888889	0.1111111111111111	0.5173611111111112	0.9944504717157445	0.3611111111111111	0.13564814814814816	0.7805555555555556	0.33315972222222223	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1	0.10555555555555556	0.0	0.30277777777777776	0.6761556712962963
